danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.314,0.526,0,-4.686,0,0.0484,0.428,0,0.126,0.195,78.643,audio_features,1HYzRuWjmS9LXCkdVHi25K,spotify:track:1HYzRuWjmS9LXCkdVHi25K,https://api.spotify.com/v1/tracks/1HYzRuWjmS9LXCkdVHi25K,https://api.spotify.com/v1/audio-analysis/1HYzRuWjmS9LXCkdVHi25K,192441,5
0.524,0.405,10,-6.145,1,0.028,0.842,0,0.107,0.237,109.984,audio_features,6mzF8HvHdVrzJNd8M1uFCS,spotify:track:6mzF8HvHdVrzJNd8M1uFCS,https://api.spotify.com/v1/tracks/6mzF8HvHdVrzJNd8M1uFCS,https://api.spotify.com/v1/audio-analysis/6mzF8HvHdVrzJNd8M1uFCS,227584,4
0.454,0.344,5,-6.002,1,0.0316,0.901,0,0.129,0.209,133.329,audio_features,3SfbB0Y3saMIQnNctxMVhj,spotify:track:3SfbB0Y3saMIQnNctxMVhj,https://api.spotify.com/v1/tracks/3SfbB0Y3saMIQnNctxMVhj,https://api.spotify.com/v1/audio-analysis/3SfbB0Y3saMIQnNctxMVhj,169449,4
0.497,0.431,5,-4.755,0,0.0287,0.66,0,0.153,0.166,133.682,audio_features,2BPXILn0MqOe5WroVXlvN1,spotify:track:2BPXILn0MqOe5WroVXlvN1,https://api.spotify.com/v1/tracks/2BPXILn0MqOe5WroVXlvN1,https://api.spotify.com/v1/audio-analysis/2BPXILn0MqOe5WroVXlvN1,229678,4
0.437,0.502,10,-5.506,1,0.0298,0.771,0,0.125,0.151,131.608,audio_features,3RYVWLRwdRaneGvLBcw4lH,spotify:track:3RYVWLRwdRaneGvLBcw4lH,https://api.spotify.com/v1/tracks/3RYVWLRwdRaneGvLBcw4lH,https://api.spotify.com/v1/audio-analysis/3RYVWLRwdRaneGvLBcw4lH,217203,4
0.533,0.838,0,-3.722,1,0.0319,0.103,0,0.394,0.451,75.013,audio_features,7rLvsAO1yb7ElxPhkz60qh,spotify:track:7rLvsAO1yb7ElxPhkz60qh,https://api.spotify.com/v1/tracks/7rLvsAO1yb7ElxPhkz60qh,https://api.spotify.com/v1/audio-analysis/7rLvsAO1yb7ElxPhkz60qh,196549,4
0.463,0.449,8,-5.993,0,0.0293,0.803,6.99e-06,0.124,0.23,131.751,audio_features,7Jo5oEViT27zCkdRI5hEuG,spotify:track:7Jo5oEViT27zCkdRI5hEuG,https://api.spotify.com/v1/tracks/7Jo5oEViT27zCkdRI5hEuG,https://api.spotify.com/v1/audio-analysis/7Jo5oEViT27zCkdRI5hEuG,255464,4
0.685,0.777,1,-4.654,0,0.063,0.353,0,0.329,0.417,95.049,audio_features,27zrFrtUtWl2urlvjOn5xc,spotify:track:27zrFrtUtWl2urlvjOn5xc,https://api.spotify.com/v1/tracks/27zrFrtUtWl2urlvjOn5xc,https://api.spotify.com/v1/audio-analysis/27zrFrtUtWl2urlvjOn5xc,218897,4
0.404,0.589,10,-3.852,1,0.0327,0.751,0,0.339,0.251,128.553,audio_features,7BfQtUagX8OMgYSKotIV5Q,spotify:track:7BfQtUagX8OMgYSKotIV5Q,https://api.spotify.com/v1/tracks/7BfQtUagX8OMgYSKotIV5Q,https://api.spotify.com/v1/audio-analysis/7BfQtUagX8OMgYSKotIV5Q,205284,4
0.694,0.592,7,-6.406,1,0.0367,0.742,0,0.124,0.305,95.047,audio_features,7n5eQJYX7e6H5gkzgyEfQG,spotify:track:7n5eQJYX7e6H5gkzgyEfQG,https://api.spotify.com/v1/tracks/7n5eQJYX7e6H5gkzgyEfQG,https://api.spotify.com/v1/audio-analysis/7n5eQJYX7e6H5gkzgyEfQG,248144,4
0.403,0.447,9,-4.559,1,0.0347,0.701,0,0.0965,0.206,138.489,audio_features,5vmoDoDlgTaNsYh3wCNKOQ,spotify:track:5vmoDoDlgTaNsYh3wCNKOQ,https://api.spotify.com/v1/tracks/5vmoDoDlgTaNsYh3wCNKOQ,https://api.spotify.com/v1/audio-analysis/5vmoDoDlgTaNsYh3wCNKOQ,226574,4
0.491,0.553,0,-5.65,1,0.142,0.721,0,0.113,0.519,151.736,audio_features,2nJDePK69THatYkjkjQFE8,spotify:track:2nJDePK69THatYkjkjQFE8,https://api.spotify.com/v1/tracks/2nJDePK69THatYkjkjQFE8,https://api.spotify.com/v1/audio-analysis/2nJDePK69THatYkjkjQFE8,195334,3
0.366,0.46,6,-5.364,1,0.0348,0.697,0,0.12,0.124,135.354,audio_features,109Yq7KKwMyZhEyX4JqqeU,spotify:track:109Yq7KKwMyZhEyX4JqqeU,https://api.spotify.com/v1/tracks/109Yq7KKwMyZhEyX4JqqeU,https://api.spotify.com/v1/audio-analysis/109Yq7KKwMyZhEyX4JqqeU,240680,4
0.289,0.101,0,-14.384,1,0.0348,0.954,0.000105,0.101,0.0833,146.363,audio_features,2hX6HlfJeQFc39T5WI99Kw,spotify:track:2hX6HlfJeQFc39T5WI99Kw,https://api.spotify.com/v1/tracks/2hX6HlfJeQFc39T5WI99Kw,https://api.spotify.com/v1/audio-analysis/2hX6HlfJeQFc39T5WI99Kw,248029,3
0.375,0.343,11,-7.224,1,0.0345,0.859,0,0.134,0.158,121.879,audio_features,4PvVKyqJ6pLVi5HKpAjTPc,spotify:track:4PvVKyqJ6pLVi5HKpAjTPc,https://api.spotify.com/v1/tracks/4PvVKyqJ6pLVi5HKpAjTPc,https://api.spotify.com/v1/audio-analysis/4PvVKyqJ6pLVi5HKpAjTPc,220929,4
0.646,0.312,7,-9.169,1,0.0328,0.916,9.64e-06,0.236,0.303,130.014,audio_features,16FoyabyqWiC4G0crZDt5Y,spotify:track:16FoyabyqWiC4G0crZDt5Y,https://api.spotify.com/v1/tracks/16FoyabyqWiC4G0crZDt5Y,https://api.spotify.com/v1/audio-analysis/16FoyabyqWiC4G0crZDt5Y,260108,4
0.332,0.517,2,-4.756,1,0.0318,0.692,0,0.145,0.186,134.68,audio_features,04qqfjPWDqrg9q3HTToCfZ,spotify:track:04qqfjPWDqrg9q3HTToCfZ,https://api.spotify.com/v1/tracks/04qqfjPWDqrg9q3HTToCfZ,https://api.spotify.com/v1/audio-analysis/04qqfjPWDqrg9q3HTToCfZ,236367,4
0.508,0.545,11,-6.425,1,0.037,0.58,0,0.361,0.233,129.183,audio_features,59OFG0mm09ve4i3RcbmdwB,spotify:track:59OFG0mm09ve4i3RcbmdwB,https://api.spotify.com/v1/tracks/59OFG0mm09ve4i3RcbmdwB,https://api.spotify.com/v1/audio-analysis/59OFG0mm09ve4i3RcbmdwB,192430,4
0.499,0.681,2,-4.766,1,0.0683,0.0923,0,0.0756,0.537,170.054,audio_features,5nclYlcWMW9QgnBZU2apZh,spotify:track:5nclYlcWMW9QgnBZU2apZh,https://api.spotify.com/v1/tracks/5nclYlcWMW9QgnBZU2apZh,https://api.spotify.com/v1/audio-analysis/5nclYlcWMW9QgnBZU2apZh,246772,4
0.747,0.827,1,-2.944,0,0.0421,0.173,0,0.0949,0.403,104.017,audio_features,7IRZ9aTBu35je2AHT2LxvL,spotify:track:7IRZ9aTBu35je2AHT2LxvL,https://api.spotify.com/v1/tracks/7IRZ9aTBu35je2AHT2LxvL,https://api.spotify.com/v1/audio-analysis/7IRZ9aTBu35je2AHT2LxvL,186749,4
0.247,0.41,6,-5.725,1,0.0331,0.756,2.93e-06,0.127,0.125,62.91,audio_features,1pEavn8UFAeij6afPwWfvM,spotify:track:1pEavn8UFAeij6afPwWfvM,https://api.spotify.com/v1/tracks/1pEavn8UFAeij6afPwWfvM,https://api.spotify.com/v1/audio-analysis/1pEavn8UFAeij6afPwWfvM,233940,4
0.449,0.304,2,-5.935,1,0.0325,0.851,0,0.0932,0.25,131.326,audio_features,43ogAyFAzG58KW7rhWeGQE,spotify:track:43ogAyFAzG58KW7rhWeGQE,https://api.spotify.com/v1/tracks/43ogAyFAzG58KW7rhWeGQE,https://api.spotify.com/v1/audio-analysis/43ogAyFAzG58KW7rhWeGQE,296135,4
0.404,0.557,2,-4.76,1,0.0396,0.709,0,0.125,0.193,60.136,audio_features,3jG9mYOVxK4ZhpqIhTXLka,spotify:track:3jG9mYOVxK4ZhpqIhTXLka,https://api.spotify.com/v1/tracks/3jG9mYOVxK4ZhpqIhTXLka,https://api.spotify.com/v1/audio-analysis/3jG9mYOVxK4ZhpqIhTXLka,204506,4
0.737,0.731,10,-3.193,0,0.0706,0.241,0,0.087,0.761,94.999,audio_features,2LowwiemmGMzzNSH1PJprK,spotify:track:2LowwiemmGMzzNSH1PJprK,https://api.spotify.com/v1/tracks/2LowwiemmGMzzNSH1PJprK,https://api.spotify.com/v1/audio-analysis/2LowwiemmGMzzNSH1PJprK,230693,4
0.284,0.313,0,-6.918,1,0.0349,0.919,0,0.108,0.351,199.572,audio_features,4HN2lu14JqrBVT1OYinP8f,spotify:track:4HN2lu14JqrBVT1OYinP8f,https://api.spotify.com/v1/tracks/4HN2lu14JqrBVT1OYinP8f,https://api.spotify.com/v1/audio-analysis/4HN2lu14JqrBVT1OYinP8f,259788,3
0.68,0.541,7,-5.132,1,0.0333,0.662,0,0.338,0.28,111.788,audio_features,3WZ3wHtGWzevZkeUVXCIZe,spotify:track:3WZ3wHtGWzevZkeUVXCIZe,https://api.spotify.com/v1/tracks/3WZ3wHtGWzevZkeUVXCIZe,https://api.spotify.com/v1/audio-analysis/3WZ3wHtGWzevZkeUVXCIZe,232653,4
0.535,0.463,7,-6.074,1,0.0251,0.605,0,0.124,0.297,75.997,audio_features,3hm4axDodp2jFEDohQfXxV,spotify:track:3hm4axDodp2jFEDohQfXxV,https://api.spotify.com/v1/tracks/3hm4axDodp2jFEDohQfXxV,https://api.spotify.com/v1/audio-analysis/3hm4axDodp2jFEDohQfXxV,231643,4
0.614,0.787,5,-2.668,1,0.0583,0.335,0,0.157,0.459,143.841,audio_features,1uJLYKtzCOhZI1zZW99W8I,spotify:track:1uJLYKtzCOhZI1zZW99W8I,https://api.spotify.com/v1/tracks/1uJLYKtzCOhZI1zZW99W8I,https://api.spotify.com/v1/audio-analysis/1uJLYKtzCOhZI1zZW99W8I,242953,4
0.543,0.515,2,-4.022,1,0.0373,0.561,0,0.124,0.23,123.195,audio_features,2XJOdcqQnB4dpi0mTxmzC9,spotify:track:2XJOdcqQnB4dpi0mTxmzC9,https://api.spotify.com/v1/tracks/2XJOdcqQnB4dpi0mTxmzC9,https://api.spotify.com/v1/audio-analysis/2XJOdcqQnB4dpi0mTxmzC9,243037,4
0.758,0.533,9,-4.189,1,0.0267,0.548,0,0.104,0.395,76.997,audio_features,5Mu3n2L96MX1lU2EHqnD7p,spotify:track:5Mu3n2L96MX1lU2EHqnD7p,https://api.spotify.com/v1/tracks/5Mu3n2L96MX1lU2EHqnD7p,https://api.spotify.com/v1/audio-analysis/5Mu3n2L96MX1lU2EHqnD7p,203047,4
0.48,0.501,5,-5.511,1,0.0296,0.624,0,0.0748,0.222,110.889,audio_features,5LiWJsSSjZh7Y3hqml18Ki,spotify:track:5LiWJsSSjZh7Y3hqml18Ki,https://api.spotify.com/v1/tracks/5LiWJsSSjZh7Y3hqml18Ki,https://api.spotify.com/v1/audio-analysis/5LiWJsSSjZh7Y3hqml18Ki,226992,4
0.534,0.173,6,-11.559,0,0.0288,0.949,0.000639,0.101,0.194,68.035,audio_features,6GK9UX5iAjALpVRgtjR3MV,spotify:track:6GK9UX5iAjALpVRgtjR3MV,https://api.spotify.com/v1/tracks/6GK9UX5iAjALpVRgtjR3MV,https://api.spotify.com/v1/audio-analysis/6GK9UX5iAjALpVRgtjR3MV,159173,3
0.298,0.463,7,-5.94,1,0.029,0.965,0.119,0.145,0.218,147.198,audio_features,0zqmCAx4rhIkKXFzKaVscd,spotify:track:0zqmCAx4rhIkKXFzKaVscd,https://api.spotify.com/v1/tracks/0zqmCAx4rhIkKXFzKaVscd,https://api.spotify.com/v1/audio-analysis/0zqmCAx4rhIkKXFzKaVscd,150539,4
0.333,0.488,6,-7.75,1,0.0398,0.636,1.24e-06,0.124,0.276,84.199,audio_features,2GqsPNotCJu4rXP2402kem,spotify:track:2GqsPNotCJu4rXP2402kem,https://api.spotify.com/v1/tracks/2GqsPNotCJu4rXP2402kem,https://api.spotify.com/v1/audio-analysis/2GqsPNotCJu4rXP2402kem,226481,4
0.531,0.478,8,-6.853,0,0.0528,0.753,0,0.103,0.408,143.81,audio_features,3MdJSXjBarAYuuJ7rjJLDk,spotify:track:3MdJSXjBarAYuuJ7rjJLDk,https://api.spotify.com/v1/tracks/3MdJSXjBarAYuuJ7rjJLDk,https://api.spotify.com/v1/audio-analysis/3MdJSXjBarAYuuJ7rjJLDk,205683,4
0.498,0.436,6,-4.592,1,0.0304,0.285,0,0.06,0.268,79.871,audio_features,672IEazdCUdNPzIPLeVwNv,spotify:track:672IEazdCUdNPzIPLeVwNv,https://api.spotify.com/v1/tracks/672IEazdCUdNPzIPLeVwNv,https://api.spotify.com/v1/audio-analysis/672IEazdCUdNPzIPLeVwNv,221293,4
0.632,0.716,2,-5.085,1,0.0429,0.255,0,0.111,0.458,101.976,audio_features,6fDxV1akPtsCN35kap4M36,spotify:track:6fDxV1akPtsCN35kap4M36,https://api.spotify.com/v1/tracks/6fDxV1akPtsCN35kap4M36,https://api.spotify.com/v1/audio-analysis/6fDxV1akPtsCN35kap4M36,193719,4
0.508,0.457,7,-5.772,1,0.0296,0.761,0,0.118,0.209,131.74,audio_features,3w1OiIgombILLvuVo8HRAm,spotify:track:3w1OiIgombILLvuVo8HRAm,https://api.spotify.com/v1/tracks/3w1OiIgombILLvuVo8HRAm,https://api.spotify.com/v1/audio-analysis/3w1OiIgombILLvuVo8HRAm,213707,4
0.405,0.531,7,-6.43,1,0.0316,0.341,0,0.13,0.155,127.199,audio_features,6SvIxa2qm5bkp5w7AvOMBu,spotify:track:6SvIxa2qm5bkp5w7AvOMBu,https://api.spotify.com/v1/tracks/6SvIxa2qm5bkp5w7AvOMBu,https://api.spotify.com/v1/audio-analysis/6SvIxa2qm5bkp5w7AvOMBu,263387,4
0.598,0.693,11,-5.788,1,0.133,0.198,0,0.389,0.627,145.867,audio_features,06iCpnENY8Lh8yaErS1Prb,spotify:track:06iCpnENY8Lh8yaErS1Prb,https://api.spotify.com/v1/tracks/06iCpnENY8Lh8yaErS1Prb,https://api.spotify.com/v1/audio-analysis/06iCpnENY8Lh8yaErS1Prb,200954,4
0.477,0.407,7,-8.224,1,0.0272,0.765,0,0.124,0.16,75.963,audio_features,5Yn8yr2WVHW6wtdiumwkn1,spotify:track:5Yn8yr2WVHW6wtdiumwkn1,https://api.spotify.com/v1/tracks/5Yn8yr2WVHW6wtdiumwkn1,https://api.spotify.com/v1/audio-analysis/5Yn8yr2WVHW6wtdiumwkn1,233356,4
0.637,0.568,7,-5.488,1,0.0261,0.402,0.00122,0.159,0.196,129.954,audio_features,6nqXh3vnt1mMRYVIK6SL0L,spotify:track:6nqXh3vnt1mMRYVIK6SL0L,https://api.spotify.com/v1/tracks/6nqXh3vnt1mMRYVIK6SL0L,https://api.spotify.com/v1/audio-analysis/6nqXh3vnt1mMRYVIK6SL0L,215853,4
0.6,0.503,2,-5.208,1,0.0251,0.0364,1.1e-06,0.137,0.717,87.998,audio_features,0yrOjqiULswrvp6GbVls1g,spotify:track:0yrOjqiULswrvp6GbVls1g,https://api.spotify.com/v1/tracks/0yrOjqiULswrvp6GbVls1g,https://api.spotify.com/v1/audio-analysis/0yrOjqiULswrvp6GbVls1g,259293,4
0.451,0.383,8,-5.055,1,0.0269,0.735,0,0.099,0.15,148.134,audio_features,5XXJnC5TvcL2QsAZ3Nxgku,spotify:track:5XXJnC5TvcL2QsAZ3Nxgku,https://api.spotify.com/v1/tracks/5XXJnC5TvcL2QsAZ3Nxgku,https://api.spotify.com/v1/audio-analysis/5XXJnC5TvcL2QsAZ3Nxgku,264539,3
0.483,0.524,11,-3.92,1,0.0261,0.712,0,0.0975,0.521,91.878,audio_features,436ZSsxxL6M0UjRZS2SmtF,spotify:track:436ZSsxxL6M0UjRZS2SmtF,https://api.spotify.com/v1/tracks/436ZSsxxL6M0UjRZS2SmtF,https://api.spotify.com/v1/audio-analysis/436ZSsxxL6M0UjRZS2SmtF,229261,4
0.802,0.736,2,-3.869,1,0.0534,0.557,0,0.147,0.832,117.973,audio_features,0qf9yGk04iJ8LMQ8jApcRL,spotify:track:0qf9yGk04iJ8LMQ8jApcRL,https://api.spotify.com/v1/tracks/0qf9yGk04iJ8LMQ8jApcRL,https://api.spotify.com/v1/audio-analysis/0qf9yGk04iJ8LMQ8jApcRL,177819,4
0.526,0.345,1,-7.292,1,0.0299,0.749,0,0.117,0.162,127.934,audio_features,2Ysz9dAuKqu1lpsz7VUBJ0,spotify:track:2Ysz9dAuKqu1lpsz7VUBJ0,https://api.spotify.com/v1/tracks/2Ysz9dAuKqu1lpsz7VUBJ0,https://api.spotify.com/v1/audio-analysis/2Ysz9dAuKqu1lpsz7VUBJ0,273200,4
0.807,0.625,11,-5.523,0,0.0837,0.207,0,0.436,0.657,116.988,audio_features,0tCcVOGarOtgPIRUAcmgrX,spotify:track:0tCcVOGarOtgPIRUAcmgrX,https://api.spotify.com/v1/tracks/0tCcVOGarOtgPIRUAcmgrX,https://api.spotify.com/v1/audio-analysis/0tCcVOGarOtgPIRUAcmgrX,210155,4
0.358,0.448,11,-5.981,1,0.0312,0.786,0,0.102,0.352,130.874,audio_features,3yf0esyicYT3vm9U4fLu3B,spotify:track:3yf0esyicYT3vm9U4fLu3B,https://api.spotify.com/v1/tracks/3yf0esyicYT3vm9U4fLu3B,https://api.spotify.com/v1/audio-analysis/3yf0esyicYT3vm9U4fLu3B,233318,4
