danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.705,0.854,10,-4.406,1,0.0552,0.138,0,0.0808,0.49,114.986,audio_features,0zfBEVqve4eLyyhyYanwIg,spotify:track:0zfBEVqve4eLyyhyYanwIg,https://api.spotify.com/v1/tracks/0zfBEVqve4eLyyhyYanwIg,https://api.spotify.com/v1/audio-analysis/0zfBEVqve4eLyyhyYanwIg,208893,4
0.571,0.569,4,-6.928,1,0.0423,0.783,0,0.11,0.229,147.947,audio_features,68HXObYuTJMilB2hdB6YcW,spotify:track:68HXObYuTJMilB2hdB6YcW,https://api.spotify.com/v1/tracks/68HXObYuTJMilB2hdB6YcW,https://api.spotify.com/v1/audio-analysis/68HXObYuTJMilB2hdB6YcW,210811,4
0.438,0.46,2,-7.16,1,0.0341,0.783,0.00165,0.111,0.0776,121.87,audio_features,5shYyaaaLYjdmPFFUaafzC,spotify:track:5shYyaaaLYjdmPFFUaafzC,https://api.spotify.com/v1/tracks/5shYyaaaLYjdmPFFUaafzC,https://api.spotify.com/v1/audio-analysis/5shYyaaaLYjdmPFFUaafzC,265419,4
0.445,0.633,10,-5.758,1,0.0325,0.589,0,0.165,0.178,93.961,audio_features,650bOWAypCDVDgQK9pB4Xw,spotify:track:650bOWAypCDVDgQK9pB4Xw,https://api.spotify.com/v1/tracks/650bOWAypCDVDgQK9pB4Xw,https://api.spotify.com/v1/audio-analysis/650bOWAypCDVDgQK9pB4Xw,271230,4
0.742,0.864,9,-3.448,1,0.0394,0.518,0,0.093,0.45,110.0,audio_features,3d98r5yXtWoVmoYYIaWX5h,spotify:track:3d98r5yXtWoVmoYYIaWX5h,https://api.spotify.com/v1/tracks/3d98r5yXtWoVmoYYIaWX5h,https://api.spotify.com/v1/audio-analysis/3d98r5yXtWoVmoYYIaWX5h,235000,4
0.451,0.422,1,-7.09,1,0.0267,0.712,0,0.131,0.388,143.954,audio_features,2xLy4vn6hDvn2vVaomeh27,spotify:track:2xLy4vn6hDvn2vVaomeh27,https://api.spotify.com/v1/tracks/2xLy4vn6hDvn2vVaomeh27,https://api.spotify.com/v1/audio-analysis/2xLy4vn6hDvn2vVaomeh27,217251,3
0.412,0.499,5,-5.538,0,0.0347,0.726,0,0.106,0.158,61.145,audio_features,1kxbUtDGRDiL2BGTrwYjRR,spotify:track:1kxbUtDGRDiL2BGTrwYjRR,https://api.spotify.com/v1/tracks/1kxbUtDGRDiL2BGTrwYjRR,https://api.spotify.com/v1/audio-analysis/1kxbUtDGRDiL2BGTrwYjRR,220063,4
0.453,0.561,2,-3.299,1,0.0382,0.805,0,0.124,0.267,108.884,audio_features,7ec9dwusE72QvPS0h4fL15,spotify:track:7ec9dwusE72QvPS0h4fL15,https://api.spotify.com/v1/tracks/7ec9dwusE72QvPS0h4fL15,https://api.spotify.com/v1/audio-analysis/7ec9dwusE72QvPS0h4fL15,231000,4
0.436,0.586,8,-4.565,1,0.0279,0.748,0,0.14,0.242,88.01,audio_features,3BFNvmKRikXQavhE4lugbz,spotify:track:3BFNvmKRikXQavhE4lugbz,https://api.spotify.com/v1/tracks/3BFNvmKRikXQavhE4lugbz,https://api.spotify.com/v1/audio-analysis/3BFNvmKRikXQavhE4lugbz,287361,4
0.367,0.498,2,-5.111,1,0.0376,0.833,0,0.0997,0.387,147.068,audio_features,7mmJrjETQmb0Y5GC3FQe1j,spotify:track:7mmJrjETQmb0Y5GC3FQe1j,https://api.spotify.com/v1/tracks/7mmJrjETQmb0Y5GC3FQe1j,https://api.spotify.com/v1/audio-analysis/7mmJrjETQmb0Y5GC3FQe1j,225044,4
0.6,0.569,0,-5.672,1,0.0252,0.522,0,0.101,0.359,77.971,audio_features,7nctWiO19xb8ZC3nAh5jRW,spotify:track:7nctWiO19xb8ZC3nAh5jRW,https://api.spotify.com/v1/tracks/7nctWiO19xb8ZC3nAh5jRW,https://api.spotify.com/v1/audio-analysis/7nctWiO19xb8ZC3nAh5jRW,182630,4
0.545,0.6,9,-3.886,0,0.0279,0.427,0,0.132,0.391,96.996,audio_features,4Q6efSOjA42sq5S0TaKBQw,spotify:track:4Q6efSOjA42sq5S0TaKBQw,https://api.spotify.com/v1/tracks/4Q6efSOjA42sq5S0TaKBQw,https://api.spotify.com/v1/audio-analysis/4Q6efSOjA42sq5S0TaKBQw,219307,4
0.656,0.373,7,-6.376,1,0.0381,0.686,0,0.113,0.193,129.614,audio_features,6FM8NSbzQwyd7CIpi8LfCu,spotify:track:6FM8NSbzQwyd7CIpi8LfCu,https://api.spotify.com/v1/tracks/6FM8NSbzQwyd7CIpi8LfCu,https://api.spotify.com/v1/audio-analysis/6FM8NSbzQwyd7CIpi8LfCu,223240,4
0.432,0.521,0,-5.601,1,0.0274,0.727,0,0.103,0.366,187.409,audio_features,5dd9sPChZ50tZ3Dz9siOaQ,spotify:track:5dd9sPChZ50tZ3Dz9siOaQ,https://api.spotify.com/v1/tracks/5dd9sPChZ50tZ3Dz9siOaQ,https://api.spotify.com/v1/audio-analysis/5dd9sPChZ50tZ3Dz9siOaQ,262963,4
0.437,0.495,7,-3.349,1,0.0279,0.825,0,0.0848,0.145,128.729,audio_features,1aNos0e8suxoafRfykgjMQ,spotify:track:1aNos0e8suxoafRfykgjMQ,https://api.spotify.com/v1/tracks/1aNos0e8suxoafRfykgjMQ,https://api.spotify.com/v1/audio-analysis/1aNos0e8suxoafRfykgjMQ,247002,3
0.261,0.396,8,-5.211,1,0.0323,0.622,0,0.123,0.268,80.788,audio_features,44xt08Smw2H5CFQhdBFJ26,spotify:track:44xt08Smw2H5CFQhdBFJ26,https://api.spotify.com/v1/tracks/44xt08Smw2H5CFQhdBFJ26,https://api.spotify.com/v1/audio-analysis/44xt08Smw2H5CFQhdBFJ26,255903,3
0.585,0.765,9,-3.564,1,0.0456,0.391,0,0.0769,0.293,79.981,audio_features,16IAuQQd0tpC3xV6D917LP,spotify:track:16IAuQQd0tpC3xV6D917LP,https://api.spotify.com/v1/tracks/16IAuQQd0tpC3xV6D917LP,https://api.spotify.com/v1/audio-analysis/16IAuQQd0tpC3xV6D917LP,198876,4
0.603,0.771,2,-4.341,1,0.0872,0.472,0,0.159,0.706,80.016,audio_features,4zmXedz1hY8eL3QpRMR4XG,spotify:track:4zmXedz1hY8eL3QpRMR4XG,https://api.spotify.com/v1/tracks/4zmXedz1hY8eL3QpRMR4XG,https://api.spotify.com/v1/audio-analysis/4zmXedz1hY8eL3QpRMR4XG,189365,4
0.437,0.545,2,-4.697,1,0.0302,0.677,0,0.0895,0.34,74.89,audio_features,4d87iSw7UCVStshBdqeszr,spotify:track:4d87iSw7UCVStshBdqeszr,https://api.spotify.com/v1/tracks/4d87iSw7UCVStshBdqeszr,https://api.spotify.com/v1/audio-analysis/4d87iSw7UCVStshBdqeszr,248187,4
0.579,0.305,1,-8.614,1,0.0275,0.831,2.89e-05,0.109,0.21,139.922,audio_features,4CHwndr9FRoxVr01LaWTz1,spotify:track:4CHwndr9FRoxVr01LaWTz1,https://api.spotify.com/v1/tracks/4CHwndr9FRoxVr01LaWTz1,https://api.spotify.com/v1/audio-analysis/4CHwndr9FRoxVr01LaWTz1,201633,4
0.435,0.955,7,-1.706,0,0.243,0.0124,6.64e-06,0.12,0.433,173.726,audio_features,62W9JHGcfuzRqc20Hd3HdZ,spotify:track:62W9JHGcfuzRqc20Hd3HdZ,https://api.spotify.com/v1/tracks/62W9JHGcfuzRqc20Hd3HdZ,https://api.spotify.com/v1/audio-analysis/62W9JHGcfuzRqc20Hd3HdZ,196302,4
0.518,0.451,11,-7.557,1,0.062,0.678,0,0.159,0.319,131.762,audio_features,1EzfapL0krLyoIxezUU3A6,spotify:track:1EzfapL0krLyoIxezUU3A6,https://api.spotify.com/v1/tracks/1EzfapL0krLyoIxezUU3A6,https://api.spotify.com/v1/audio-analysis/1EzfapL0krLyoIxezUU3A6,189905,4
0.513,0.358,3,-6.288,0,0.0306,0.837,0,0.165,0.274,124.927,audio_features,1eahOt6es7FfJtyaRGrjWd,spotify:track:1eahOt6es7FfJtyaRGrjWd,https://api.spotify.com/v1/tracks/1eahOt6es7FfJtyaRGrjWd,https://api.spotify.com/v1/audio-analysis/1eahOt6es7FfJtyaRGrjWd,251648,4
0.653,0.727,6,-3.546,1,0.0621,0.314,0,0.209,0.703,82.983,audio_features,53ZFPBFOBsVbohWDYC9AHn,spotify:track:53ZFPBFOBsVbohWDYC9AHn,https://api.spotify.com/v1/tracks/53ZFPBFOBsVbohWDYC9AHn,https://api.spotify.com/v1/audio-analysis/53ZFPBFOBsVbohWDYC9AHn,210430,4
0.763,0.537,1,-4.595,1,0.0309,0.499,0,0.127,0.762,95.953,audio_features,03jsI2RZup26dkS9NYaxF9,spotify:track:03jsI2RZup26dkS9NYaxF9,https://api.spotify.com/v1/tracks/03jsI2RZup26dkS9NYaxF9,https://api.spotify.com/v1/audio-analysis/03jsI2RZup26dkS9NYaxF9,209720,4
0.438,0.428,5,-5.615,1,0.0321,0.856,0,0.0924,0.21,133.65,audio_features,4Hw9C3004lIoEtKIdrRAtu,spotify:track:4Hw9C3004lIoEtKIdrRAtu,https://api.spotify.com/v1/tracks/4Hw9C3004lIoEtKIdrRAtu,https://api.spotify.com/v1/audio-analysis/4Hw9C3004lIoEtKIdrRAtu,272519,4
0.296,0.379,0,-6.787,1,0.0481,0.777,0,0.114,0.305,170.702,audio_features,32saxNMqu3KtWEWN20o6dE,spotify:track:32saxNMqu3KtWEWN20o6dE,https://api.spotify.com/v1/tracks/32saxNMqu3KtWEWN20o6dE,https://api.spotify.com/v1/audio-analysis/32saxNMqu3KtWEWN20o6dE,255157,3
0.754,0.884,6,-2.872,1,0.107,0.539,0,0.0679,0.67,103.956,audio_features,1lVkCrXudvD7oxJgths97g,spotify:track:1lVkCrXudvD7oxJgths97g,https://api.spotify.com/v1/tracks/1lVkCrXudvD7oxJgths97g,https://api.spotify.com/v1/audio-analysis/1lVkCrXudvD7oxJgths97g,235111,4
0.537,0.554,5,-6.738,1,0.0266,0.884,0.00084,0.264,0.222,83.003,audio_features,5Are3u8hcRsJGSPJ6qnVQx,spotify:track:5Are3u8hcRsJGSPJ6qnVQx,https://api.spotify.com/v1/tracks/5Are3u8hcRsJGSPJ6qnVQx,https://api.spotify.com/v1/audio-analysis/5Are3u8hcRsJGSPJ6qnVQx,197000,4
0.558,0.228,2,-9.984,1,0.0344,0.901,0,0.089,0.303,130.024,audio_features,2XgJawz0ICRWPMu6fLUM18,spotify:track:2XgJawz0ICRWPMu6fLUM18,https://api.spotify.com/v1/tracks/2XgJawz0ICRWPMu6fLUM18,https://api.spotify.com/v1/audio-analysis/2XgJawz0ICRWPMu6fLUM18,204008,4
0.515,0.512,5,-6.22,1,0.0297,0.623,0,0.0992,0.164,133.946,audio_features,0g4wrtkY7zLnnRcK6VgPJa,spotify:track:0g4wrtkY7zLnnRcK6VgPJa,https://api.spotify.com/v1/tracks/0g4wrtkY7zLnnRcK6VgPJa,https://api.spotify.com/v1/audio-analysis/0g4wrtkY7zLnnRcK6VgPJa,214088,4
0.678,0.688,5,-3.278,1,0.0321,0.0934,0,0.0894,0.395,113.978,audio_features,5P6S7Slp0r8GycaOjDy8nY,spotify:track:5P6S7Slp0r8GycaOjDy8nY,https://api.spotify.com/v1/tracks/5P6S7Slp0r8GycaOjDy8nY,https://api.spotify.com/v1/audio-analysis/5P6S7Slp0r8GycaOjDy8nY,205644,4
0.335,0.504,11,-5.063,1,0.0322,0.754,0,0.381,0.315,129.35,audio_features,1C4jOfLJcDHVbrKI5NsIEU,spotify:track:1C4jOfLJcDHVbrKI5NsIEU,https://api.spotify.com/v1/tracks/1C4jOfLJcDHVbrKI5NsIEU,https://api.spotify.com/v1/audio-analysis/1C4jOfLJcDHVbrKI5NsIEU,201488,4
0.714,0.541,7,-6.304,1,0.0268,0.614,0.000832,0.22,0.735,109.985,audio_features,32YQBIwW2LwaKGUnpSouUH,spotify:track:32YQBIwW2LwaKGUnpSouUH,https://api.spotify.com/v1/tracks/32YQBIwW2LwaKGUnpSouUH,https://api.spotify.com/v1/audio-analysis/32YQBIwW2LwaKGUnpSouUH,216218,4
0.449,0.584,11,-4.748,1,0.0322,0.425,0,0.131,0.23,139.746,audio_features,0GSb1UbnfdPWriuAI8N0er,spotify:track:0GSb1UbnfdPWriuAI8N0er,https://api.spotify.com/v1/tracks/0GSb1UbnfdPWriuAI8N0er,https://api.spotify.com/v1/audio-analysis/0GSb1UbnfdPWriuAI8N0er,222630,4
0.669,0.66,5,-4.542,1,0.0319,0.535,0,0.0921,0.417,137.988,audio_features,2d3bXuVIFlVqRsKSp6GEE9,spotify:track:2d3bXuVIFlVqRsKSp6GEE9,https://api.spotify.com/v1/tracks/2d3bXuVIFlVqRsKSp6GEE9,https://api.spotify.com/v1/audio-analysis/2d3bXuVIFlVqRsKSp6GEE9,240505,4
0.656,0.847,1,-3.079,0,0.0385,0.0707,0,0.067,0.269,139.968,audio_features,0A6Mv0eH8U80PLwo2ra3Ne,spotify:track:0A6Mv0eH8U80PLwo2ra3Ne,https://api.spotify.com/v1/tracks/0A6Mv0eH8U80PLwo2ra3Ne,https://api.spotify.com/v1/audio-analysis/0A6Mv0eH8U80PLwo2ra3Ne,228598,4
0.406,0.554,0,-6.297,1,0.0442,0.803,0,0.278,0.221,109.953,audio_features,6BBHKBqxGmg8omq1pVbLmd,spotify:track:6BBHKBqxGmg8omq1pVbLmd,https://api.spotify.com/v1/tracks/6BBHKBqxGmg8omq1pVbLmd,https://api.spotify.com/v1/audio-analysis/6BBHKBqxGmg8omq1pVbLmd,268631,4
0.576,0.427,9,-6.494,1,0.027,0.706,1.8e-05,0.105,0.179,111.944,audio_features,5eEo9Nkv8zjyS2XwtuyLGM,spotify:track:5eEo9Nkv8zjyS2XwtuyLGM,https://api.spotify.com/v1/tracks/5eEo9Nkv8zjyS2XwtuyLGM,https://api.spotify.com/v1/audio-analysis/5eEo9Nkv8zjyS2XwtuyLGM,212626,4
0.499,0.554,11,-5.621,1,0.0286,0.342,0.000122,0.152,0.223,139.991,audio_features,7fI91g9KGu1SBI27GBC5tl,spotify:track:7fI91g9KGu1SBI27GBC5tl,https://api.spotify.com/v1/tracks/7fI91g9KGu1SBI27GBC5tl,https://api.spotify.com/v1/audio-analysis/7fI91g9KGu1SBI27GBC5tl,288853,4
0.349,0.536,4,-4.863,1,0.0345,0.762,0,0.0852,0.291,71.972,audio_features,7iUgFe7ELDlWIxuImf2vT8,spotify:track:7iUgFe7ELDlWIxuImf2vT8,https://api.spotify.com/v1/tracks/7iUgFe7ELDlWIxuImf2vT8,https://api.spotify.com/v1/audio-analysis/7iUgFe7ELDlWIxuImf2vT8,242367,4
0.665,0.839,0,-5.649,1,0.0266,0.506,0.0231,0.161,0.677,90.004,audio_features,66l8PM4HfvIfFmY2gOPbZF,spotify:track:66l8PM4HfvIfFmY2gOPbZF,https://api.spotify.com/v1/tracks/66l8PM4HfvIfFmY2gOPbZF,https://api.spotify.com/v1/audio-analysis/66l8PM4HfvIfFmY2gOPbZF,236440,4
0.48,0.539,0,-6.875,0,0.0289,0.0577,0,0.173,0.188,81.814,audio_features,3OY6Lw5V6ZamFVsXtSRAP8,spotify:track:3OY6Lw5V6ZamFVsXtSRAP8,https://api.spotify.com/v1/tracks/3OY6Lw5V6ZamFVsXtSRAP8,https://api.spotify.com/v1/audio-analysis/3OY6Lw5V6ZamFVsXtSRAP8,198061,4
0.348,0.567,9,-6.862,1,0.0588,0.749,0,0.204,0.351,63.59,audio_features,7MyPvDJptZzYkB0LKZnNzq,spotify:track:7MyPvDJptZzYkB0LKZnNzq,https://api.spotify.com/v1/tracks/7MyPvDJptZzYkB0LKZnNzq,https://api.spotify.com/v1/audio-analysis/7MyPvDJptZzYkB0LKZnNzq,201091,4
0.5,0.299,3,-6.914,1,0.0547,0.883,0,0.127,0.389,173.297,audio_features,6qFG4FRdvP8ndvtYF9VFHH,spotify:track:6qFG4FRdvP8ndvtYF9VFHH,https://api.spotify.com/v1/tracks/6qFG4FRdvP8ndvtYF9VFHH,https://api.spotify.com/v1/audio-analysis/6qFG4FRdvP8ndvtYF9VFHH,210117,4
0.466,0.885,9,-3.029,1,0.103,0.00291,1.24e-06,0.0858,0.578,161.776,audio_features,707cCoxzEymHRwc2Yvqa8n,spotify:track:707cCoxzEymHRwc2Yvqa8n,https://api.spotify.com/v1/tracks/707cCoxzEymHRwc2Yvqa8n,https://api.spotify.com/v1/audio-analysis/707cCoxzEymHRwc2Yvqa8n,235428,4
0.457,0.336,4,-9.025,1,0.0295,0.796,1.22e-05,0.0945,0.214,133.957,audio_features,3HamD938D1IlQqwJ3sIWAV,spotify:track:3HamD938D1IlQqwJ3sIWAV,https://api.spotify.com/v1/tracks/3HamD938D1IlQqwJ3sIWAV,https://api.spotify.com/v1/audio-analysis/3HamD938D1IlQqwJ3sIWAV,269187,4
0.64,0.212,3,-11.533,1,0.0402,0.853,1e-06,0.108,0.305,115.146,audio_features,6pu25O3I09YfbWfcVelC7J,spotify:track:6pu25O3I09YfbWfcVelC7J,https://api.spotify.com/v1/tracks/6pu25O3I09YfbWfcVelC7J,https://api.spotify.com/v1/audio-analysis/6pu25O3I09YfbWfcVelC7J,222733,4
0.476,0.363,4,-9.06,1,0.0427,0.737,0.00274,0.212,0.227,139.568,audio_features,1LGpLXqd1oEGEaKO4dMO3j,spotify:track:1LGpLXqd1oEGEaKO4dMO3j,https://api.spotify.com/v1/tracks/1LGpLXqd1oEGEaKO4dMO3j,https://api.spotify.com/v1/audio-analysis/1LGpLXqd1oEGEaKO4dMO3j,241960,4
0.392,0.428,10,-4.795,1,0.0309,0.687,1.26e-06,0.112,0.154,69.665,audio_features,4iJGef2LIwjqvwkidF6KYT,spotify:track:4iJGef2LIwjqvwkidF6KYT,https://api.spotify.com/v1/tracks/4iJGef2LIwjqvwkidF6KYT,https://api.spotify.com/v1/audio-analysis/4iJGef2LIwjqvwkidF6KYT,238458,4
0.391,0.751,8,-4.354,1,0.114,0.318,0,0.0829,0.327,82.706,audio_features,4wGHOfYfDtl18isn7qc151,spotify:track:4wGHOfYfDtl18isn7qc151,https://api.spotify.com/v1/tracks/4wGHOfYfDtl18isn7qc151,https://api.spotify.com/v1/audio-analysis/4wGHOfYfDtl18isn7qc151,223486,4
